"","Robos_vivienda","Robos_personas","distancia_estacion_policia"
"29598",156,1609,313.480883115724
"29599",156,1609,242.771175273587
"29600",101,1202,872.33498423979
"29601",8,201,346.52002130162
"29602",156,1609,894.686556586099
"29603",233,2337,1251.49479778524
"29604",233,2337,1251.49479778524
"29605",233,2337,1251.49479778524
"29606",8,201,346.52002130162
"29607",233,2337,928.58569203402
"29608",156,1609,506.355080157205
"29609",105,1440,1182.0405394643
"29610",88,1055,402.211073359209
"29611",233,2337,1251.49479778524
"29612",53,926,512.460397562616
"29613",53,926,761.885455614654
"29614",21,1094,312.5717721653
"29615",156,1609,1198.60790626678
"29616",156,1609,516.023340754601
"29617",105,1440,940.124232328984
"29618",233,2337,408.317130697847
"29619",156,1609,566.843263148268
"29620",156,1609,442.342456108256
"29621",156,1609,361.048280297504
"29622",239,2612,280.491281403661
"29623",239,2612,206.097582073765
"29624",88,1055,312.627931059167
"29625",156,1609,593.989004155684
"29626",156,1609,291.855893023031
"29627",156,1609,1230.67690642805
"29628",105,1440,610.645912940429
"29629",156,1609,990.78784947583
"29630",273,2652,53.6068046141914
"29631",156,1609,457.452055307303
"29632",233,2337,538.605806120779
"29633",105,1440,593.658813221106
"29634",156,1609,336.031123351671
"29635",156,1609,602.568867595288
"29636",156,1609,1117.92732020338
"29637",156,1609,1103.24791928076
"29638",156,1609,782.302634610079
"29639",156,1609,1019.37870155671
"29640",53,926,536.7956822106
"29641",88,1055,478.478926587976
"29642",156,1609,1016.87328671922
"29643",156,1609,1191.03150794463
"29644",156,1609,842.652899049478
"29645",156,1609,679.013113721411
"29646",159,1380,692.368967548706
"29647",41,543,625.04982952465
"29648",233,2337,631.710561850783
"29649",88,1055,71.5946497025009
"29650",101,1202,639.17769952869
"29651",156,1609,1594.6304833554
"29652",57,985,345.523433373203
"29653",156,1609,946.24054458798
"29654",101,1202,662.329641496954
"29655",233,2337,602.031076743756
"29656",101,1202,828.479613458556
"29657",273,2652,537.833776556853
"29658",101,1202,632.608770206046
"29659",92,875,400.611030700401
"29660",273,2652,918.20341548943
"29661",156,1609,404.000155981523
"29662",101,1202,1037.42155363791
"29663",156,1609,1494.8143811749
"29664",156,1609,404.000155981523
"29665",273,2652,303.706118404034
"29666",101,1202,478.661596490245
"29667",101,1202,454.860057086409
"29668",57,985,479.846951899834
"29669",233,2337,383.217152623966
"29670",156,1609,206.287562368962
"29671",273,2652,83.1004854679677
"29672",239,2612,306.748648393352
"29673",156,1609,949.027576406456
"29674",239,2612,252.181989046809
"29675",156,1609,597.84199498609
"29676",156,1609,669.983969149405
"29677",156,1609,1242.8024272194
"29678",156,1609,423.906753856851
"29679",156,1609,189.209993853978
"29680",156,1609,816.116627675123
"29681",156,1609,632.618004723113
"29682",156,1609,1133.03397715507
"29683",156,1609,940.616931166621
"29684",273,2652,458.809030949195
"29685",101,1202,1149.04526687807
"29686",156,1609,1450.34319441044
"29687",156,1609,1450.34319441044
"29688",273,2652,636.771501967482
"29689",105,1440,1182.0405394643
"29690",53,926,545.545363092883
"29691",156,1609,404.000155981523
"29692",105,1440,1182.0405394643
"29693",88,1055,667.620151438034
"29694",233,2337,1246.36339484134
"29695",233,2337,1246.36339484134
"29696",156,1609,1509.41517292974
"29697",239,2612,814.388898378646
"29698",233,2337,661.905631149262
"29699",156,1609,933.007098209571
"29700",156,1609,1204.5787843411
"29701",156,1609,593.989004155684
"29702",41,543,414.05646739422
"29703",88,1055,117.810724425335
"29704",273,2652,396.697382186967
"29705",156,1609,1399.75417233834
"29706",53,926,278.372326408322
"29707",156,1609,690.959983331255
"29708",239,2612,187.282978125267
"29709",233,2337,1246.36339484134
"29710",105,1440,165.128021725813
"29711",156,1609,251.702602322979
"29712",156,1609,265.884040650097
"29713",156,1609,296.636867456848
"29714",156,1609,686.176473281146
"29715",156,1609,984.509459493155
"29716",156,1609,529.952275068902
"29717",156,1609,747.139386543107
"29718",156,1609,959.429684958502
"29719",88,1055,526.5563840724
"29720",53,926,363.651516351792
"29721",53,926,411.729058007001
"29722",105,1440,637.687478220356
"29723",233,2337,129.361072070787
"29724",233,2337,1575.74453266189
"29725",233,2337,513.102781668883
"29726",156,1609,110.899445962419
"29727",156,1609,862.635065093719
"29728",156,1609,281.191169603203
"29729",239,2612,284.844680702734
"29730",156,1609,545.27386294497
"29731",156,1609,711.406797341814
"29732",53,926,404.707848607305
"29733",53,926,404.707848607305
"29734",105,1440,1182.0405394643
"29735",273,2652,984.421409488836
"29736",156,1609,867.611250632799
"29737",156,1609,761.764907466209
"29738",239,2612,275.080138377634
"29739",156,1609,867.611250632799
"29740",156,1609,813.795613792748
"29741",156,1609,627.256768961277
"29742",156,1609,915.997766359148
"29743",156,1609,967.557134484429
"29744",156,1609,79.5178370501358
"29745",156,1609,697.115156447504
"29746",156,1609,574.531365419153
"29747",156,1609,369.694468126779
"29748",156,1609,1009.67715557458
"29749",156,1609,1235.35540412569
"29750",156,1609,1252.57437629104
"29751",233,2337,1104.86693712207
"29752",233,2337,1153.36751518552
"29753",57,985,677.836457002466
"29754",156,1609,1574.30450157554
"29755",156,1609,1152.07173556456
"29756",105,1440,666.639044449605
"29757",239,2612,556.476295090286
"29758",156,1609,1527.53110010013
"29759",156,1609,580.077815866725
"29760",156,1609,718.83624557934
"29761",156,1609,545.201334667664
"29762",233,2337,591.729955603646
"29763",233,2337,569.72128730319
"29764",21,1094,425.944851254308
"29765",156,1609,336.302300637137
"29766",156,1609,235.307081181249
"29767",156,1609,174.122534373236
"29768",156,1609,471.88709828412
"29769",156,1609,547.908347102641
"29770",88,1055,456.495476846345
"29771",233,2337,689.877606499887
"29772",233,2337,752.02587822343
"29773",233,2337,1387.62645825384
"29774",156,1609,709.944687604944
"29775",53,926,767.227169151781
"29776",53,926,889.219041496789
"29777",156,1609,528.83718344816
"29778",156,1609,688.430774288875
"29779",156,1609,808.290561272134
"29780",156,1609,1115.48814022221
"29781",156,1609,1427.30254172556
"29782",156,1609,791.143080192417
"29783",156,1609,805.277601910074
"29784",156,1609,991.461189322063
"29785",156,1609,1189.20411646543
"29786",156,1609,146.694384792168
"29787",156,1609,329.099016724041
"29788",156,1609,806.305589242102
"29789",105,1440,271.071575224243
"29790",105,1440,146.102773850099
"29791",101,1202,286.837022162511
"29792",53,926,295.413201297761
"29793",101,1202,860.33035684439
"29794",233,2337,913.305801496906
"29795",156,1609,1691.00071366502
"29796",156,1609,397.114557063623
"29797",233,2337,1608.17460663427
"29798",53,926,767.227169151781
"29799",88,1055,356.72352025889
"29800",92,875,441.596945263323
"29801",88,1055,488.387894646037
"29802",105,1440,295.445865866241
"29803",233,2337,1251.49479778524
"29804",239,2612,437.530679398047
"29805",64,1433,426.619162954546
"29806",105,1440,574.278014627684
"29807",105,1440,951.227894942078
"29808",273,2652,445.080361476809
"29809",233,2337,712.937505000818
"29810",156,1609,1177.49355868816
"29811",53,926,621.671481776081
"29812",156,1609,218.440781443176
"29813",233,2337,1552.22375592675
"29814",88,1055,522.832450968414
"29815",239,2612,441.656314374297
"29816",88,1055,1025.75139036882
"29817",233,2337,560.085116006933
"29818",156,1609,930.432090648912
"29819",156,1609,768.713440116692
"29820",156,1609,1078.61418125531
"29821",88,1055,1043.74636545384
"29822",156,1609,741.055996350375
"29823",156,1609,1241.36528907392
"29824",156,1609,185.878398751184
"29825",233,2337,997.044896067492
"29826",233,2337,1441.79374639086
"29827",233,2337,180.643338491149
"29828",239,2612,801.448101506123
"29829",156,1609,1141.34440746467
"29830",156,1609,1002.40626155184
"29831",233,2337,1448.75057731327
"29832",156,1609,993.415215107306
"29833",156,1609,1019.07155648168
"29834",156,1609,1005.18351372171
"29835",156,1609,1280.80257519134
"29836",233,2337,264.513295208529
"29837",156,1609,704.433803308292
"29838",156,1609,704.433803308292
"29839",156,1609,218.224651545455
"29840",273,2652,422.327540639117
"29841",156,1609,1418.80644247202
"29842",41,543,610.37469791747
"29843",156,1609,1039.57905067133
"29844",156,1609,789.696013719835
"29845",156,1609,855.214007931665
"29846",88,1055,330.707138921067
"29847",53,926,492.601129658298
"29848",53,926,404.707848607305
"29849",53,926,792.59725505084
"29850",233,2337,652.935856572409
"29851",233,2337,962.938158523471
"29852",233,2337,790.798002099683
"29853",156,1609,449.451302478712
"29854",156,1609,1239.76725720743
"29855",273,2652,422.327540639117
"29856",156,1609,1239.76725720743
"29857",156,1609,1179.39261401702
"29858",233,2337,359.95378099764
"29859",101,1202,654.991689928719
"29860",88,1055,988.831641303959
"29861",71,773,667.072457056502
"29862",71,773,667.072457056502
"29863",156,1609,111.300890112378
"29864",156,1609,1661.33611015121
"29865",156,1609,1133.03397715507
"29866",21,1094,375.090571294677
"29867",57,985,246.371079181036
"29868",273,2652,883.664289913943
"29869",156,1609,1350.97299571456
"29870",239,2612,814.388898378646
"29871",273,2652,134.236975449178
"29872",156,1609,357.029073500546
"29873",156,1609,662.986979332356
"29874",105,1440,676.453769734616
"29875",156,1609,357.029073500546
"29876",156,1609,960.912555567515
"29877",156,1609,229.121213843876
"29878",156,1609,482.757653775262
"29879",53,926,192.01710510703
"29880",88,1055,529.028717526568
"29881",233,2337,593.695825105254
"29882",156,1609,581.630159216803
"29883",156,1609,963.905191310805
"29884",156,1609,804.646635265864
"29885",92,875,145.138171695954
"29886",273,2652,334.276349297261
"29887",88,1055,334.650115913961
"29888",273,2652,842.63177551099
"29889",53,926,659.413397846525
"29890",156,1609,894.151395862832
"29891",156,1609,64.9966559148995
"29892",156,1609,1072.61174362664
"29893",156,1609,1214.45017819296
"29894",156,1609,1030.96022827794
"29895",156,1609,248.469835544811
"29896",156,1609,723.398096202642
"29897",156,1609,582.038090144331
"29898",156,1609,326.833645658944
"29899",156,1609,154.451152642837
"29900",21,1094,168.083327352139
"29901",233,2337,600.107777999677
"29902",156,1609,689.458953382027
"29903",156,1609,128.156867510155
"29904",156,1609,229.822132434082
"29905",156,1609,316.313586850611
"29906",156,1609,580.694396463311
"29907",156,1609,229.333109076181
"29908",156,1609,316.313586850611
"29909",156,1609,501.217259595437
"29910",156,1609,520.330590728498
"29911",156,1609,1241.36528907392
"29912",233,2337,272.028203930382
"29913",156,1609,257.149113467446
"29914",156,1609,937.433290615298
"29915",156,1609,811.600151014756
"29916",53,926,659.940504824478
"29917",156,1609,783.63650645168
"29918",273,2652,179.966721715852
"29919",88,1055,760.938595238272
"29920",239,2612,284.037080451191
"29921",88,1055,551.024414116582
"29922",156,1609,840.410989754227
"29923",233,2337,667.530591645293
"29924",8,201,101.739337556054
"29925",156,1609,425.506954850897
"29926",21,1094,109.289899673393
"29927",156,1609,690.959983331255
"29928",156,1609,958.614198082413
"29929",156,1609,1719.57029613777
"29930",233,2337,651.349367421176
"29931",233,2337,375.262881874749
"29932",105,1440,205.23187903669
"29933",156,1609,1509.41517292974
"29934",233,2337,523.972441355087
"29935",156,1609,991.468904140518
"29936",71,773,667.072457056502
"29937",156,1609,1379.27384462207
"29938",156,1609,218.224651545455
"29939",156,1609,1379.27384462207
"29940",239,2612,304.008771520854
"29941",88,1055,665.458359606006
"29942",233,2337,701.391828173783
"29943",156,1609,1235.84097686388
"29944",156,1609,1235.84097686388
"29945",57,985,408.25637366631
"29946",156,1609,815.253664996288
"29947",156,1609,863.788890614263
"29948",156,1609,943.399308150834
"29949",156,1609,1418.80644247202
"29950",156,1609,448.879726200031
"29951",8,201,362.740293443243
"29952",239,2612,905.720294031087
"29953",156,1609,351.789842923511
"29954",101,1202,595.883949942893
"29955",53,926,492.601129658298
"29956",156,1609,529.647164158045
"29957",156,1609,674.965800120093
"29958",156,1609,548.748036681105
"29959",156,1609,801.207684496104
"29960",156,1609,721.389539903919
"29961",156,1609,877.797071378702
"29962",156,1609,514.758841296793
"29963",156,1609,1089.27746181434
"29964",239,2612,679.915204957691
"29965",156,1609,943.399308150834
"29966",156,1609,229.333109076181
"29967",156,1609,453.009582047373
"29968",156,1609,1019.07155648168
"29969",156,1609,386.822866404352
"29970",233,2337,637.940690148176
"29971",156,1609,478.365396946381
"29972",156,1609,474.353197551999
"29973",156,1609,868.377290884256
"29974",156,1609,911.818673738997
"29975",156,1609,920.738047654741
"29976",88,1055,439.898428788124
"29977",233,2337,1251.49479778524
"29978",101,1202,654.991689928719
"29979",8,201,346.52002130162
"29980",64,1433,550.470348415368
"29981",273,2652,689.112704104823
"29982",233,2337,690.144646891355
"29983",233,2337,602.031076743756
"29984",233,2337,1226.2245743945
"29985",233,2337,524.214475796536
"29986",233,2337,524.214475796536
"29987",233,2337,978.970164376211
"29988",273,2652,907.96059723847
"29989",239,2612,225.110875327669
"29990",88,1055,233.530760599815
"29991",156,1609,1064.42848874716
"29992",156,1609,544.61498248381
"29993",156,1609,762.482809705314
"29994",156,1609,670.905099864974
"29995",156,1609,815.253664996288
"29996",156,1609,1571.24157651993
"29997",156,1609,990.78784947583
"29998",156,1609,41.4895683845847
"29999",156,1609,376.58620545862
"30000",156,1609,1418.80644247202
"30001",156,1609,815.253664996288
"30002",156,1609,670.905099864974
"30003",156,1609,440.458454189487
"30004",156,1609,1375.18262874578
"30005",105,1440,940.124232328984
"30006",105,1440,992.978576811585
"30007",88,1055,529.028717526568
"30008",101,1202,639.17769952869
"30009",53,926,749.910949317373
"30010",21,1094,363.585456234946
"30011",156,1609,674.965800120093
"30012",156,1609,233.563979457617
"30013",156,1609,951.791240180633
"30014",156,1609,736.353113306918
"30015",156,1609,808.290561272134
"30016",156,1609,1626.88850852606
"30017",156,1609,1039.29310869121
"30018",156,1609,1388.48185762095
"30019",156,1609,580.077815866725
"30020",156,1609,1050.02384445261
"30021",156,1609,423.17495365049
"30022",156,1609,1154.93555807824
"30023",156,1609,339.686894131646
"30024",21,1094,371.254494854833
"30025",21,1094,96.3839428409425
"30026",88,1055,402.211073359209
"30027",105,1440,766.026701898529
"30028",159,1380,127.722721582464
"30029",88,1055,559.902675935733
"30030",156,1609,595.665919774486
"30031",21,1094,309.299947216888
"30032",156,1609,450.584793725928
"30033",156,1609,1116.40642375884
"30034",41,543,394.394388445849
"30035",156,1609,670.692567810613
"30036",156,1609,1582.41611678706
"30037",156,1609,674.371219138892
"30038",156,1609,815.253664996288
"30039",156,1609,877.481694338726
"30040",156,1609,1126.8618628448
"30041",64,1433,480.200413942757
"30042",156,1609,1192.0444267746
"30043",156,1609,592.053040148605
"30044",156,1609,621.158463249066
"30045",156,1609,1092.5724466627
"30046",156,1609,605.391956522387
"30047",156,1609,903.621952297478
"30048",156,1609,1232.22340098755
"30049",156,1609,696.884315759642
"30050",156,1609,203.262593101539
"30051",156,1609,1282.97970181768
"30052",53,926,263.953354405733
"30053",239,2612,409.309255898063
"30054",233,2337,667.530591645293
"30055",233,2337,861.5170362291
"30056",233,2337,576.226594202498
"30057",233,2337,270.856007812677
"30058",233,2337,795.561386504837
"30059",273,2652,106.580758404911
"30060",273,2652,105.482302583059
"30061",273,2652,106.420518389986
"30062",273,2652,103.744069612633
"30063",273,2652,104.249370584602
"30064",156,1609,657.915999684749
"30065",156,1609,1293.34152078517
"30066",88,1055,315.055428094066
"30067",239,2612,890.365534245786
"30068",239,2612,452.506281269832
"30069",239,2612,782.943593298494
"30070",239,2612,362.116256527905
"30071",41,543,259.167054711275
"30072",156,1609,576.763296885252
