"","Robos_vivienda","Robos_personas"
"34186",239,2612
"34187",21,1094
"34188",21,1094
"34189",156,1609
"34190",156,1609
"34191",156,1609
"34192",156,1609
"34193",156,1609
"34194",156,1609
"34195",156,1609
"34196",156,1609
"34197",156,1609
"34198",156,1609
"34199",156,1609
"34200",156,1609
"34201",156,1609
"34202",156,1609
"34203",156,1609
"34204",156,1609
"34205",156,1609
"34206",156,1609
"34207",156,1609
"34208",156,1609
"34209",156,1609
"34210",156,1609
"34211",156,1609
"34212",156,1609
"34213",156,1609
"34214",156,1609
"34215",156,1609
"34216",156,1609
"34217",156,1609
"34218",156,1609
"34219",156,1609
"34220",88,1055
"34221",53,926
"34222",233,2337
"34223",233,2337
"34224",233,2337
"34225",233,2337
"34226",233,2337
"34227",156,1609
"34228",156,1609
"34229",156,1609
"34230",53,926
"34231",233,2337
"34232",156,1609
"34233",273,2652
"34234",156,1609
"34235",105,1440
"34236",239,2612
"34237",239,2612
"34238",233,2337
"34239",156,1609
"34240",92,875
"34241",233,2337
"34242",105,1440
"34243",156,1609
"34244",156,1609
"34245",156,1609
"34246",233,2337
"34247",156,1609
"34248",156,1609
"34249",156,1609
"34250",156,1609
"34251",88,1055
"34252",239,2612
"34253",156,1609
"34254",156,1609
"34255",156,1609
"34256",156,1609
"34257",239,2612
"34258",239,2612
"34259",239,2612
"34260",239,2612
"34261",233,2337
"34262",233,2337
"34263",233,2337
"34264",233,2337
"34265",233,2337
"34266",233,2337
"34267",273,2652
"34268",239,2612
"34269",57,985
"34270",233,2337
"34271",156,1609
"34272",156,1609
"34273",156,1609
"34274",156,1609
"34275",156,1609
"34276",8,201
"34277",8,201
"34278",8,201
"34279",101,1202
"34280",101,1202
"34281",156,1609
"34282",273,2652
"34283",156,1609
"34284",156,1609
"34285",156,1609
"34286",156,1609
"34287",156,1609
"34288",156,1609
"34289",156,1609
"34290",156,1609
"34291",156,1609
"34292",8,201
"34293",101,1202
"34294",53,926
"34295",88,1055
"34296",105,1440
"34297",239,2612
"34298",105,1440
"34299",273,2652
"34300",156,1609
"34301",233,2337
"34302",8,201
"34303",8,201
"34304",8,201
"34305",156,1609
"34306",156,1609
"34307",156,1609
"34308",53,926
"34309",156,1609
"34310",156,1609
"34311",156,1609
"34312",239,2612
"34313",21,1094
"34314",156,1609
"34315",156,1609
"34316",156,1609
"34317",156,1609
"34318",156,1609
"34319",156,1609
"34320",156,1609
"34321",156,1609
"34322",156,1609
"34323",105,1440
"34324",156,1609
"34325",156,1609
"34326",273,2652
"34327",105,1440
"34328",41,543
"34329",41,543
"34330",41,543
"34331",92,875
"34332",41,543
"34333",42,524
"34334",92,875
"34335",92,875
"34336",41,543
"34337",42,524
"34338",41,543
"34339",41,543
"34340",101,1202
"34341",101,1202
"34342",101,1202
"34343",57,985
"34344",101,1202
"34345",88,1055
"34346",53,926
"34347",239,2612
"34348",239,2612
"34349",88,1055
"34350",273,2652
"34351",273,2652
"34352",273,2652
"34353",156,1609
"34354",156,1609
"34355",156,1609
"34356",233,2337
"34357",233,2337
"34358",41,543
"34359",41,543
"34360",42,524
"34361",105,1124
"34362",156,1609
"34363",156,1609
"34364",156,1609
"34365",156,1609
"34366",156,1609
"34367",156,1609
"34368",156,1609
"34369",156,1609
"34370",156,1609
"34371",156,1609
"34372",156,1609
"34373",156,1609
"34374",156,1609
"34375",156,1609
"34376",156,1609
"34377",156,1609
"34378",156,1609
"34379",156,1609
"34380",156,1609
"34381",156,1609
"34382",156,1609
"34383",156,1609
"34384",156,1609
"34385",156,1609
"34386",156,1609
"34387",156,1609
"34388",156,1609
"34389",156,1609
"34390",156,1609
"34391",156,1609
"34392",156,1609
"34393",156,1609
"34394",156,1609
"34395",156,1609
"34396",21,1094
"34397",101,1202
"34398",101,1202
"34399",21,1094
"34400",21,1094
"34401",21,1094
"34402",21,1094
"34403",53,926
"34404",88,1055
"34405",239,2612
"34406",239,2612
"34407",239,2612
"34408",239,2612
"34409",239,2612
"34410",105,1440
"34411",239,2612
"34412",239,2612
"34413",88,1055
"34414",239,2612
"34415",105,1440
"34416",105,1440
"34417",239,2612
"34418",105,1440
"34419",233,2337
"34420",233,2337
"34421",233,2337
"34422",233,2337
"34423",233,2337
"34424",233,2337
"34425",233,2337
"34426",233,2337
"34427",233,2337
"34428",273,2652
"34429",273,2652
"34430",273,2652
"34431",273,2652
"34432",156,1609
"34433",233,2337
"34434",156,1609
"34435",156,1609
"34436",156,1609
"34437",21,1094
"34438",21,1094
"34439",21,1094
"34440",156,1609
"34441",156,1609
"34442",156,1609
"34443",239,2612
"34444",233,2337
"34445",156,1609
"34446",156,1609
"34447",233,2337
"34448",156,1609
"34449",88,1055
"34450",156,1609
"34451",156,1609
"34452",156,1609
"34453",156,1609
"34454",156,1609
"34455",156,1609
"34456",156,1609
"34457",156,1609
"34458",156,1609
"34459",156,1609
"34460",156,1609
"34461",156,1609
"34462",21,1094
"34463",88,1055
"34464",239,2612
"34465",233,2337
"34466",233,2337
"34467",233,2337
"34468",233,2337
"34469",233,2337
"34470",233,2337
"34471",273,2652
"34472",273,2652
"34473",273,2652
"34474",156,1609
"34475",88,1055
"34476",156,1609
"34477",156,1609
"34478",21,1094
"34479",156,1609
"34480",156,1609
"34481",156,1609
"34482",8,201
"34483",156,1609
"34484",156,1609
"34485",156,1609
"34486",156,1609
"34487",233,2337
"34488",41,543
"34489",156,1609
"34490",156,1609
"34491",156,1609
"34492",156,1609
"34493",101,1202
"34494",156,1609
"34495",42,524
"34496",273,2652
"34497",156,1609
"34498",156,1609
"34499",156,1609
"34500",105,1440
"34501",92,875
"34502",233,2337
"34503",239,2612
"34504",156,1609
"34505",156,1609
"34506",156,1609
"34507",21,1094
"34508",156,1609
"34509",156,1609
"34510",71,773
"34511",156,1609
"34512",156,1609
"34513",105,1440
"34514",239,2612
"34515",156,1609
"34516",233,2337
"34517",156,1609
"34518",156,1609
"34519",88,1055
"34520",8,201
"34521",8,201
"34522",8,201
"34523",156,1609
"34524",156,1609
"34525",156,1609
"34526",156,1609
"34527",156,1609
"34528",156,1609
"34529",156,1609
"34530",156,1609
"34531",156,1609
"34532",156,1609
"34533",156,1609
"34534",156,1609
"34535",156,1609
"34536",156,1609
"34537",156,1609
"34538",156,1609
"34539",156,1609
"34540",156,1609
"34541",156,1609
"34542",156,1609
"34543",156,1609
"34544",57,985
"34545",57,985
"34546",57,985
"34547",57,985
"34548",239,2612
"34549",233,2337
"34550",233,2337
"34551",8,201
"34552",156,1609
"34553",21,1094
"34554",71,773
"34555",64,1433
"34556",105,1440
"34557",156,1609
"34558",233,2337
"34559",233,2337
"34560",64,1433
"34561",156,1609
"34562",233,2337
"34563",233,2337
"34564",156,1609
"34565",233,2337
"34566",105,1440
"34567",233,2337
"34568",156,1609
"34569",21,1094
"34570",233,2337
"34571",156,1609
"34572",233,2337
"34573",156,1609
"34574",156,1609
"34575",156,1609
"34576",156,1609
"34577",233,2337
"34578",233,2337
"34579",156,1609
"34580",156,1609
"34581",53,926
"34582",88,1055
"34583",8,201
"34584",8,201
"34585",156,1609
"34586",233,2337
"34587",233,2337
"34588",156,1609
"34589",273,2652
"34590",156,1609
"34591",64,1433
"34592",233,2337
"34593",233,2337
"34594",156,1609
"34595",156,1609
"34596",88,1055
"34597",156,1609
"34598",156,1609
"34599",156,1609
"34600",156,1609
"34601",156,1609
"34602",53,926
"34603",88,1055
"34604",88,1055
"34605",239,2612
"34606",239,2612
"34607",156,1609
"34608",156,1609
"34609",53,926
"34610",233,2337
"34611",273,2652
"34612",273,2652
"34613",273,2652
"34614",105,1440
"34615",105,1440
"34616",21,1094
"34617",105,1440
"34618",105,1440
"34619",105,1440
"34620",156,1609
"34621",156,1609
"34622",156,1609
"34623",156,1609
"34624",156,1609
"34625",156,1609
"34626",156,1609
"34627",101,1202
"34628",88,1055
"34629",21,1094
"34630",21,1094
"34631",53,926
"34632",156,1609
"34633",233,2337
"34634",101,1202
"34635",239,2612
"34636",233,2337
"34637",105,1440
"34638",156,1609
"34639",273,2652
"34640",273,2652
"34641",239,2612
"34642",156,1609
"34643",156,1609
"34644",233,2337
"34645",156,1609
"34646",156,1609
"34647",156,1609
"34648",156,1609
"34649",156,1609
"34650",156,1609
"34651",156,1609
"34652",156,1609
"34653",156,1609
"34654",156,1609
"34655",8,201
"34656",88,1055
"34657",53,926
"34658",53,926
"34659",88,1055
"34660",88,1055
"34661",53,926
"34662",88,1055
"34663",239,2612
"34664",105,1440
"34665",233,2337
"34666",233,2337
"34667",233,2337
"34668",273,2652
"34669",273,2652
"34670",156,1609
"34671",156,1609
"34672",156,1609
"34673",156,1609
"34674",156,1609
"34675",156,1609
"34676",57,985
"34677",156,1609
"34678",156,1609
"34679",156,1609
"34680",156,1609
"34681",156,1609
"34682",156,1609
"34683",156,1609
"34684",156,1609
"34685",156,1609
"34686",156,1609
"34687",156,1609
"34688",156,1609
"34689",8,201
"34690",8,201
"34691",239,2612
"34692",105,1440
"34693",105,1440
"34694",233,2337
"34695",233,2337
"34696",233,2337
"34697",233,2337
"34698",41,543
"34699",156,1609
"34700",156,1609
"34701",156,1609
"34702",156,1609
"34703",156,1609
"34704",156,1609
"34705",156,1609
"34706",156,1609
"34707",88,1055
"34708",156,1609
"34709",156,1609
"34710",239,2612
"34711",156,1609
"34712",156,1609
"34713",239,2612
"34714",156,1609
"34715",156,1609
"34716",239,2612
"34717",53,926
"34718",156,1609
"34719",273,2652
"34720",156,1609
"34721",239,2612
"34722",233,2337
"34723",273,2652
"34724",239,2612
"34725",156,1609
"34726",101,1202
"34727",156,1609
"34728",156,1609
"34729",92,875
"34730",42,524
"34731",156,1609
"34732",156,1609
"34733",156,1609
"34734",156,1609
"34735",156,1609
"34736",156,1609
"34737",156,1609
"34738",156,1609
"34739",156,1609
"34740",156,1609
"34741",156,1609
"34742",156,1609
"34743",156,1609
"34744",156,1609
"34745",21,1094
"34746",233,2337
"34747",233,2337
"34748",156,1609
"34749",156,1609
"34750",156,1609
"34751",105,1440
"34752",233,2337
"34753",273,2652
"34754",239,2612
"34755",156,1609
"34756",156,1609
"34757",156,1609
"34758",156,1609
"34759",88,1055
"34760",156,1609
"34761",156,1609
"34762",156,1609
"34763",21,1094
"34764",105,1440
"34765",233,2337
"34766",156,1609
"34767",88,1055
"34768",239,2612
"34769",239,2612
"34770",233,2337
"34771",273,2652
"34772",156,1609
"34773",156,1609
"34774",156,1609
"34775",156,1609
"34776",156,1609
"34777",156,1609
"34778",156,1609
"34779",156,1609
"34780",156,1609
"34781",156,1609
"34782",156,1609
"34783",156,1609
"34784",105,1440
"34785",105,1440
"34786",88,1055
"34787",53,926
"34788",53,926
"34789",156,1609
"34790",156,1609
"34791",53,926
"34792",156,1609
"34793",156,1609
"34794",156,1609
"34795",156,1609
"34796",156,1609
"34797",156,1609
"34798",156,1609
"34799",156,1609
"34800",156,1609
"34801",156,1609
"34802",8,201
"34803",101,1202
"34804",53,926
"34805",233,2337
"34806",156,1609
"34807",239,2612
"34808",21,1094
"34809",156,1609
"34810",156,1609
"34811",156,1609
"34812",156,1609
"34813",156,1609
"34814",156,1609
"34815",156,1609
"34816",233,2337
"34817",233,2337
"34818",233,2337
"34819",233,2337
"34820",233,2337
"34821",233,2337
"34822",233,2337
"34823",273,2652
"34824",156,1609
"34825",156,1609
"34826",156,1609
"34827",156,1609
"34828",156,1609
"34829",156,1609
"34830",156,1609
"34831",156,1609
"34832",156,1609
"34833",156,1609
"34834",156,1609
"34835",156,1609
"34836",156,1609
"34837",88,1055
"34838",233,2337
"34839",156,1609
"34840",239,2612
"34841",92,875
"34842",53,926
"34843",53,926
"34844",239,2612
"34845",239,2612
"34846",21,1094
"34847",156,1609
"34848",156,1609
"34849",156,1609
"34850",105,1440
"34851",156,1609
"34852",41,543
"34853",21,1094
"34854",156,1609
"34855",156,1609
"34856",88,1055
"34857",233,2337
"34858",233,2337
"34859",233,2337
"34860",233,2337
"34861",21,1094
"34862",21,1094
"34863",21,1094
"34864",21,1094
"34865",21,1094
"34866",21,1094
"34867",156,1609
"34868",156,1609
"34869",156,1609
"34870",156,1609
"34871",156,1609
"34872",156,1609
"34873",156,1609
"34874",156,1609
"34875",156,1609
"34876",156,1609
"34877",156,1609
"34878",156,1609
"34879",105,1440
"34880",88,1055
"34881",88,1055
"34882",88,1055
"34883",53,926
"34884",8,201
"34885",8,201
"34886",8,201
"34887",8,201
"34888",8,201
"34889",8,201
"34890",105,1124
"34891",92,875
"34892",41,543
"34893",41,543
"34894",41,543
"34895",41,543
"34896",156,1609
"34897",156,1609
"34898",156,1609
"34899",156,1609
"34900",156,1609
"34901",156,1609
"34902",156,1609
"34903",156,1609
"34904",156,1609
"34905",156,1609
"34906",156,1609
"34907",156,1609
"34908",156,1609
"34909",156,1609
"34910",156,1609
"34911",156,1609
"34912",156,1609
"34913",156,1609
"34914",57,985
"34915",88,1055
"34916",53,926
"34917",239,2612
"34918",239,2612
"34919",233,2337
"34920",273,2652
"34921",273,2652
"34922",41,543
"34923",156,1609
"34924",156,1609
"34925",156,1609
"34926",156,1609
"34927",156,1609
"34928",156,1609
"34929",156,1609
"34930",156,1609
"34931",57,985
"34932",21,1094
"34933",101,1202
"34934",53,926
"34935",88,1055
"34936",88,1055
"34937",53,926
"34938",105,1440
"34939",105,1440
"34940",239,2612
"34941",233,2337
"34942",273,2652
"34943",273,2652
"34944",156,1609
"34945",156,1609
"34946",156,1609
"34947",156,1609
"34948",156,1609
"34949",156,1609
"34950",156,1609
"34951",88,1055
"34952",156,1609
"34953",21,1094
"34954",156,1609
"34955",239,2612
"34956",156,1609
"34957",156,1609
"34958",156,1609
"34959",156,1609
"34960",156,1609
"34961",156,1609
"34962",239,2612
"34963",156,1609
"34964",156,1609
"34965",105,1440
"34966",233,2337
"34967",233,2337
"34968",156,1609
"34969",156,1609
"34970",156,1609
"34971",156,1609
"34972",156,1609
"34973",156,1609
"34974",156,1609
"34975",156,1609
"34976",156,1609
"34977",156,1609
"34978",21,1094
"34979",53,926
"34980",53,926
"34981",105,1440
"34982",88,1055
"34983",273,2652
"34984",156,1609
"34985",156,1609
"34986",21,1094
"34987",21,1094
"34988",233,2337
"34989",273,2652
"34990",156,1609
"34991",156,1609
"34992",156,1609
"34993",156,1609
"34994",156,1609
"34995",233,2337
"34996",156,1609
"34997",156,1609
"34998",156,1609
"34999",156,1609
"35000",53,926
"35001",156,1609
"35002",156,1609
"35003",21,1094
"35004",88,1055
"35005",88,1055
"35006",156,1609
"35007",156,1609
"35008",156,1609
"35009",105,1440
"35010",53,926
"35011",101,1202
"35012",233,2337
"35013",101,1202
"35014",239,2612
"35015",156,1609
"35016",239,2612
"35017",156,1609
"35018",156,1609
"35019",156,1609
"35020",156,1609
"35021",156,1609
"35022",156,1609
"35023",233,2337
"35024",156,1609
"35025",233,2337
"35026",156,1609
"35027",273,2652
"35028",156,1609
"35029",156,1609
"35030",105,1440
"35031",156,1609
"35032",156,1609
"35033",53,926
"35034",53,926
"35035",88,1055
"35036",88,1055
"35037",233,2337
"35038",233,2337
"35039",273,2652
"35040",156,1609
"35041",156,1609
"35042",156,1609
"35043",156,1609
"35044",156,1609
"35045",156,1609
"35046",156,1609
"35047",156,1609
"35048",156,1609
"35049",53,926
"35050",233,2337
"35051",233,2337
"35052",233,2337
"35053",233,2337
"35054",156,1609
"35055",88,1055
"35056",156,1609
"35057",41,543
"35058",156,1609
"35059",156,1609
"35060",156,1609
"35061",156,1609
"35062",156,1609
"35063",239,2612
"35064",105,1440
"35065",156,1609
"35066",156,1609
"35067",273,2652
"35068",8,201
"35069",105,1440
"35070",273,2652
"35071",8,201
"35072",156,1609
"35073",156,1609
"35074",156,1609
"35075",8,201
"35076",156,1609
"35077",57,985
"35078",156,1609
"35079",156,1609
"35080",105,1440
"35081",156,1609
"35082",239,2612
"35083",156,1609
"35084",273,2652
"35085",273,2652
"35086",273,2652
"35087",273,2652
"35088",273,2652
"35089",273,2652
"35090",156,1609
"35091",156,1609
"35092",156,1609
"35093",233,2337
"35094",156,1609
"35095",156,1609
"35096",156,1609
"35097",156,1609
"35098",8,201
"35099",8,201
"35100",8,201
"35101",88,1055
"35102",239,2612
"35103",105,1440
"35104",156,1609
"35105",156,1609
"35106",156,1609
"35107",21,1094
"35108",156,1609
"35109",156,1609
"35110",21,1094
"35111",156,1609
"35112",156,1609
"35113",156,1609
"35114",88,1055
"35115",156,1609
"35116",156,1609
"35117",233,2337
"35118",88,1055
"35119",156,1609
"35120",233,2337
"35121",156,1609
"35122",53,926
"35123",156,1609
"35124",156,1609
"35125",156,1609
"35126",156,1609
"35127",156,1609
"35128",88,1055
"35129",156,1609
"35130",156,1609
"35131",233,2337
"35132",156,1609
"35133",233,2337
"35134",233,2337
"35135",156,1609
"35136",156,1609
"35137",233,2337
"35138",233,2337
"35139",88,1055
"35140",156,1609
"35141",156,1609
"35142",233,2337
"35143",105,1440
"35144",92,875
"35145",273,2652
"35146",21,1094
"35147",159,1380
"35148",156,1609
"35149",156,1609
"35150",105,1440
"35151",88,1055
"35152",239,2612
"35153",273,2652
"35154",101,1202
"35155",156,1609
"35156",156,1609
"35157",101,1202
"35158",239,2612
"35159",88,1055
"35160",156,1609
"35161",273,2652
"35162",156,1609
"35163",21,1094
"35164",88,1055
"35165",239,2612
"35166",156,1609
"35167",156,1609
"35168",156,1609
"35169",156,1609
"35170",105,1440
"35171",105,1440
"35172",156,1609
"35173",156,1609
"35174",156,1609
"35175",156,1609
"35176",156,1609
"35177",156,1609
"35178",156,1609
"35179",21,1094
"35180",156,1609
"35181",105,1440
"35182",156,1609
"35183",273,2652
"35184",273,2652
"35185",64,1433
"35186",156,1609
"35187",156,1609
"35188",156,1609
"35189",156,1609
"35190",233,2337
"35191",239,2612
"35192",156,1609
"35193",156,1609
"35194",88,1055
"35195",101,1202
"35196",273,2652
"35197",156,1609
"35198",156,1609
"35199",53,926
"35200",273,2652
"35201",105,1440
"35202",156,1609
"35203",156,1609
"35204",156,1609
"35205",156,1609
"35206",156,1609
"35207",156,1609
"35208",156,1609
"35209",156,1609
"35210",156,1609
"35211",156,1609
"35212",156,1609
"35213",156,1609
"35214",101,1202
"35215",239,2612
"35216",233,2337
"35217",21,1094
"35218",41,543
"35219",41,543
"35220",156,1609
"35221",156,1609
"35222",156,1609
"35223",156,1609
"35224",156,1609
"35225",156,1609
"35226",156,1609
"35227",156,1609
"35228",156,1609
"35229",156,1609
"35230",156,1609
"35231",156,1609
"35232",156,1609
"35233",156,1609
"35234",156,1609
"35235",156,1609
"35236",156,1609
"35237",156,1609
"35238",156,1609
"35239",156,1609
"35240",156,1609
"35241",156,1609
"35242",156,1609
"35243",156,1609
"35244",156,1609
"35245",156,1609
"35246",156,1609
"35247",156,1609
"35248",101,1202
"35249",101,1202
"35250",101,1202
"35251",21,1094
"35252",57,985
"35253",101,1202
"35254",53,926
"35255",88,1055
"35256",53,926
"35257",105,1440
"35258",105,1440
"35259",239,2612
"35260",239,2612
"35261",233,2337
"35262",273,2652
"35263",273,2652
"35264",273,2652
"35265",156,1609
"35266",156,1609
"35267",21,1094
"35268",233,2337
"35269",156,1609
"35270",156,1609
"35271",156,1609
"35272",156,1609
"35273",156,1609
"35274",156,1609
"35275",156,1609
"35276",233,2337
"35277",233,2337
"35278",273,2652
"35279",273,2652
"35280",101,1202
"35281",156,1609
"35282",156,1609
"35283",156,1609
"35284",156,1609
"35285",156,1609
"35286",156,1609
"35287",273,2652
"35288",156,1609
"35289",156,1609
"35290",156,1609
"35291",273,2652
"35292",156,1609
"35293",88,1055
"35294",156,1609
"35295",156,1609
"35296",273,2652
"35297",105,1440
"35298",156,1609
"35299",233,2337
"35300",156,1609
"35301",105,1440
"35302",156,1609
"35303",156,1609
"35304",156,1609
"35305",156,1609
"35306",156,1609
"35307",88,1055
"35308",156,1609
"35309",156,1609
"35310",156,1609
